channel,icbp_customer,fisc_yr_pd,bu,Sku,velocity,ea_cs,ea_gr,si_kg
MODERNO,WT,2019011,CEREAL,20135.0,C-Regular,24.0,340.00416666666666,26912.373
MODERNO,WT,2019011,CEREAL,20138.0,B-Regular,24.0,399.99166666666673,56677.974
MODERNO,WT,2019011,CEREAL,20156.0,A,16.0,650.0,93796.54999999997
MODERNO,WT,2019011,CEREAL,20177.0,C-Regular,24.0,379.9958333333333,17501.310999999998
MODERNO,WT,2019011,OTHERS,10706.0,A,27.0,251.74444444444444,4880.35
MODERNO,WT,2019011,OTHERS,10821.0,A,27.0,253.00370370370374,4330.965
MODERNO,WT,2019011,SALTY,80000.0,A,14.0,123.99285714285715,3961.825
MODERNO,WT,2019011,SALTY,80007.0,A,14.0,123.99285714285715,2773.581
MODERNO,WT,2019011,SALTY,80014.0,A,14.0,123.99285714285715,2638.987
MODERNO,WT,2019011,SALTY,80024.0,A,12.0,37.00833333333333,2003.654
MODERNO,WT,2019011,SALTY,80025.0,A,12.0,39.99166666666667,696.8279999999999
MODERNO,WT,2019011,SALTY,80026.0,A,12.0,39.99166666666667,1287.5879999999997
MODERNO,WT,2019011,W SNACKS,11838.0,A,12.0,399.99166666666673,2495.9829999999997
MODERNO,WT,2019011,W SNACKS,11847.0,A,12.0,415.9833333333333,3074.974
MODERNO,WT,2019011,W SNACKS,11853.0,A,12.0,415.9833333333333,2031.683
MODERNO,WT,2019011,W SNACKS,11876.0,C-Regular,80.0,62.55,0.0
MODERNO,WT,2019011,W SNACKS,11916.0,A,12.0,415.9833333333333,2311.222
MODERNO,WT,2019011,W SNACKS,12132.0,A,12.0,415.9833333333333,2730.5359999999996
MODERNO,WT,2019011,W SNACKS,12133.0,B-Regular,12.0,397.00833333333327,2115.277
MODERNO,WT,2019011,W SNACKS,60000.0,A,240.0,19.0,7033.866
MODERNO,WT,2019011,W SNACKS,60007.0,C-Regular,48.0,147.98333333333332,831.087
MODERNO,WT,2019011,W SNACKS,60015.0,A,240.0,18.000000000000004,6480.089000000002
MODERNO,WT,2019011,W SNACKS,60020.0,C-Regular,48.0,147.98333333333332,879.034
MODERNO,WT,2019011,W SNACKS,60039.0,C-Regular,240.0,20.999583333333334,3099.547
MODERNO,WT,2019011,W SNACKS,60055.0,C-Regular,48.0,147.98333333333332,998.015
MODERNO,WT,2019011,W SNACKS,60057.0,B-Regular,60.0,100.01666666666664,954.174
MODERNO,WT,2019011,W SNACKS,60058.0,B-Regular,60.0,100.01666666666664,646.913
MODERNO,WT,2019011,W SNACKS,60059.0,A,120.0,21.99916666666667,9460.218
MODERNO,WT,2019011,W SNACKS,60063.0,C-Regular,12.0,110.0,0.0
MODERNO,WT,2019011,W SNACKS,60065.0,C-Regular,12.0,105.00833333333333,0.0
MODERNO,WT,2019011,W SNACKS,65000.0,A,120.0,39.99916666666667,4065.583
MODERNO,WT,2019011,W SNACKS,65002.0,A,120.0,37.00166666666667,4182.7260000000015
MODERNO,WT,2019011,W SNACKS,65004.0,B-Regular,120.0,37.00166666666667,1176.6750000000004
MODERNO,WT,2019011,W SNACKS,65005.0,A,120.0,39.99916666666667,3604.792
MODERNO,WT,2019011,W SNACKS,65007.0,A,60.0,32.99833333333333,6367.521
MODERNO,WT,2019011,W SNACKS,65013.0,A,240.0,24.000833333333336,4729.084000000001
MODERNO,WT,2019011,W SNACKS,65016.0,A,84.0,21.99861111111111,2109.851
MODERNO,WT,2019011,W SNACKS,65018.0,A,78.0,91.99652777777779,1912.774
MODERNO,WT,2019011,W SNACKS,65020.0,A,12.0,107.99166666666666,11262.893999999998
MODERNO,WT,2019011,W SNACKS,65021.0,A,12.0,107.99166666666666,8374.282
MODERNO,WT,2019012,CEREAL,10001.0,C-Regular,50.0,30.0,18353.046000000002
MODERNO,WT,2019012,CEREAL,10006.0,B-Regular,14.0,125.0,7566.909
MODERNO,WT,2019012,CEREAL,10015.0,A,21.0,490.00952380952384,16742.317
MODERNO,WT,2019012,CEREAL,10018.0,A,16.0,759.99375,913164.4950000001
MODERNO,WT,2019012,CEREAL,10072.0,B-Regular,8.0,590.0125,6924.444000000001
MODERNO,WT,2019012,CEREAL,10200.0,B-Regular,50.0,38.002,26924.662000000004
MODERNO,WT,2019012,CEREAL,10218.0,A,24.0,650.0,557235.175
MODERNO,WT,2019012,CEREAL,10233.0,B-Regular,21.0,450.00476190476195,9261.233999999999
MODERNO,WT,2019012,CEREAL,10246.0,C-Regular,14.0,90.00714285714285,3002.784
MODERNO,WT,2019012,CEREAL,10300.0,C-Regular,50.0,35.0,15877.544
MODERNO,WT,2019012,CEREAL,10302.0,C-Regular,28.0,260.0071428571428,8015.530999999999
MODERNO,WT,2019012,CEREAL,10304.0,B-Regular,24.0,700.0083333333333,17841.949
MODERNO,WT,2019012,CEREAL,10400.0,C-Regular,50.0,30.0,14976.453000000001
MODERNO,WT,2019012,CEREAL,10408.0,A,17.0,600.0008333333334,44558.47899999999
MODERNO,WT,2019012,CEREAL,10500.0,C-Regular,50.0,24.992,21978.996000000006
MODERNO,WT,2019012,CEREAL,10503.0,C-Regular,14.0,90.00714285714285,7854.154
MODERNO,WT,2019012,CEREAL,10505.0,C-Regular,28.0,179.9964285714286,7610.27
MODERNO,WT,2019012,CEREAL,10509.0,A,24.0,409.99166666666673,132326.715
MODERNO,WT,2019012,CEREAL,10713.0,C-Regular,12.0,310.975,21983.692000000006
MODERNO,WT,2019012,CEREAL,10838.0,B-Regular,36.0,349.9972222222222,12385.803999999998
MODERNO,WT,2019012,CEREAL,20002.0,B-Regular,21.0,490.00952380952384,39607.369999999995
MODERNO,WT,2019012,CEREAL,20004.0,C-Regular,50.0,35.0,0.0
MODERNO,WT,2019012,CEREAL,20016.0,B-Regular,24.0,569.9958333333334,29931.903999999995
MODERNO,WT,2019012,CEREAL,20030.0,C-Regular,21.0,454.9952380952381,3172.26
MODERNO,WT,2019012,CEREAL,20031.0,B-Regular,28.0,464.9964285714285,9035.909
MODERNO,WT,2019012,CEREAL,20043.0,C-Regular,20.0,775.01,2697.057
MODERNO,WT,2019012,CEREAL,20045.0,A,16.0,529.9937500000002,462544.586
MODERNO,WT,2019012,CEREAL,20073.0,B-Regular,21.0,299.9952380952381,16266.613000000001
MODERNO,WT,2019012,CEREAL,20076.0,A,21.0,420.0047619047619,111822.42
MODERNO,WT,2019012,CEREAL,20084.0,C-Regular,14.0,129.9857142857143,4425.827
MODERNO,WT,2019012,CEREAL,20085.0,C-Regular,24.0,309.9916666666667,5884.9569999999985
MODERNO,WT,2019012,CEREAL,20089.0,A,24.0,370.00000000000006,23105.938
MODERNO,WT,2019012,CEREAL,20111.0,C-Regular,24.0,424.9958333333333,7384.824000000002
MODERNO,WT,2019012,CEREAL,20112.0,C-Regular,24.0,409.99166666666673,16412.925
MODERNO,WT,2019012,CEREAL,20135.0,C-Regular,24.0,340.00416666666666,34191.285
MODERNO,WT,2019012,CEREAL,20138.0,B-Regular,24.0,399.99166666666673,69052.287
MODERNO,WT,2019012,CEREAL,20156.0,A,24.0,579.9916666666667,153286.874
MODERNO,WT,2019012,CEREAL,20177.0,C-Regular,24.0,379.9958333333333,18814.59
MODERNO,WT,2019012,OTHERS,10706.0,A,27.0,251.74444444444444,5818.357
MODERNO,WT,2019012,OTHERS,10821.0,A,27.0,253.00370370370374,5403.458000000001
MODERNO,WT,2019012,SALTY,80000.0,A,14.0,123.99285714285715,1329.715
MODERNO,WT,2019012,SALTY,80007.0,A,14.0,123.99285714285715,1135.29
MODERNO,WT,2019012,SALTY,80014.0,A,14.0,123.99285714285715,951.291
MODERNO,WT,2019012,SALTY,80024.0,A,12.0,37.00833333333333,4366.117
MODERNO,WT,2019012,SALTY,80025.0,A,12.0,39.99166666666667,4390.6590000000015
MODERNO,WT,2019012,SALTY,80026.0,A,12.0,39.99166666666667,4255.8
MODERNO,WT,2019012,W SNACKS,11838.0,A,12.0,399.99166666666673,2894.38
MODERNO,WT,2019012,W SNACKS,11847.0,A,12.0,415.9833333333333,3973.4959999999996
MODERNO,WT,2019012,W SNACKS,11853.0,A,12.0,415.9833333333333,2630.699
MODERNO,WT,2019012,W SNACKS,11876.0,C-Regular,80.0,62.55,0.0
MODERNO,WT,2019012,W SNACKS,11916.0,A,12.0,415.9833333333333,2600.749
MODERNO,WT,2019012,W SNACKS,12132.0,A,12.0,415.9833333333333,3329.558
MODERNO,WT,2019012,W SNACKS,12133.0,B-Regular,12.0,397.00833333333327,2363.01
MODERNO,WT,2019012,W SNACKS,60000.0,A,240.0,19.0,2763.361000000001
MODERNO,WT,2019012,W SNACKS,60007.0,C-Regular,48.0,147.98333333333332,591.347
MODERNO,WT,2019012,W SNACKS,60015.0,A,240.0,18.000000000000004,4242.289000000002
MODERNO,WT,2019012,W SNACKS,60020.0,C-Regular,48.0,147.98333333333332,786.6830000000001
MODERNO,WT,2019012,W SNACKS,60039.0,C-Regular,240.0,20.999583333333334,1663.1839999999997
MODERNO,WT,2019012,W SNACKS,60055.0,C-Regular,48.0,147.98333333333332,1150.726
MODERNO,WT,2019012,W SNACKS,60057.0,B-Regular,60.0,100.01666666666664,879.76
MODERNO,WT,2019012,W SNACKS,60058.0,B-Regular,60.0,100.01666666666664,727.326
MODERNO,WT,2019012,W SNACKS,60059.0,A,120.0,21.99916666666667,5699.627999999999
MODERNO,WT,2019012,W SNACKS,60063.0,C-Regular,12.0,110.0,0.0
MODERNO,WT,2019012,W SNACKS,60065.0,C-Regular,12.0,105.00833333333333,0.0
MODERNO,WT,2019012,W SNACKS,65000.0,A,120.0,39.99916666666667,5404.769
MODERNO,WT,2019012,W SNACKS,65002.0,A,120.0,37.00166666666667,5870.027999999998
MODERNO,WT,2019012,W SNACKS,65004.0,B-Regular,120.0,37.00166666666667,1709.506
MODERNO,WT,2019012,W SNACKS,65005.0,A,120.0,39.99916666666667,4891.177
MODERNO,WT,2019012,W SNACKS,65007.0,A,60.0,32.99833333333333,8608.822
MODERNO,WT,2019012,W SNACKS,65013.0,A,240.0,24.000833333333336,3692.296
MODERNO,WT,2019012,W SNACKS,65016.0,A,84.0,21.99861111111111,2689.577
MODERNO,WT,2019012,W SNACKS,65018.0,A,78.0,91.99652777777779,2684.498
MODERNO,WT,2019012,W SNACKS,65020.0,A,12.0,107.99166666666666,12123.394000000002
MODERNO,WT,2019012,W SNACKS,65021.0,A,12.0,107.99166666666666,3456.233000000001
MODERNO,WT,2019012,W SNACKS,65022.0,B-Regular,60.0,40.0,67.2
MODERNO,WT,2020001,CEREAL,10001.0,C-Regular,50.0,30.0,26337.795
MODERNO,WT,2020001,CEREAL,10006.0,B-Regular,14.0,125.0,20780.98
MODERNO,WT,2020001,CEREAL,10015.0,A,21.0,490.00952380952384,16557.093
MODERNO,WT,2020001,CEREAL,10018.0,A,16.0,759.99375,1210385.4039999996
MODERNO,WT,2020001,CEREAL,10072.0,B-Regular,8.0,590.0125,5739.675
MODERNO,WT,2020001,CEREAL,10200.0,B-Regular,50.0,38.002,42726.049000000006
MODERNO,WT,2020001,CEREAL,10218.0,A,24.0,650.0,577032.4409999999
MODERNO,WT,2020001,CEREAL,10233.0,B-Regular,21.0,450.00476190476195,10338.561
MODERNO,WT,2020001,CEREAL,10246.0,C-Regular,14.0,90.00714285714285,9954.728
MODERNO,WT,2020001,CEREAL,10300.0,C-Regular,50.0,35.0,20455.487
MODERNO,WT,2020001,CEREAL,10302.0,C-Regular,28.0,260.0071428571428,5227.204000000001
MODERNO,WT,2020001,CEREAL,10304.0,B-Regular,24.0,700.0083333333333,16195.518000000002
MODERNO,WT,2020001,CEREAL,10400.0,C-Regular,50.0,30.0,22196.172
MODERNO,WT,2020001,CEREAL,10408.0,A,17.0,600.0008333333334,75839.959
MODERNO,WT,2020001,CEREAL,10500.0,C-Regular,50.0,24.992,31760.1
MODERNO,WT,2020001,CEREAL,10503.0,C-Regular,14.0,90.00714285714285,18898.861
MODERNO,WT,2020001,CEREAL,10505.0,C-Regular,28.0,179.9964285714286,8477.14
MODERNO,WT,2020001,CEREAL,10509.0,A,24.0,409.99166666666673,131754.072
MODERNO,WT,2020001,CEREAL,10713.0,C-Regular,12.0,310.975,24420.522999999997
MODERNO,WT,2020001,CEREAL,10838.0,B-Regular,36.0,349.9972222222222,9109.806
MODERNO,WT,2020001,CEREAL,20002.0,B-Regular,21.0,490.00952380952384,24048.435
MODERNO,WT,2020001,CEREAL,20004.0,C-Regular,50.0,35.0,0.0
MODERNO,WT,2020001,CEREAL,20016.0,B-Regular,24.0,569.9958333333334,24254.694
MODERNO,WT,2020001,CEREAL,20030.0,C-Regular,21.0,454.9952380952381,0.0
MODERNO,WT,2020001,CEREAL,20031.0,B-Regular,28.0,464.9964285714285,8879.673999999999
MODERNO,WT,2020001,CEREAL,20043.0,C-Regular,20.0,775.01,1906.536
MODERNO,WT,2020001,CEREAL,20045.0,A,16.0,529.9937500000002,423287.493
MODERNO,WT,2020001,CEREAL,20073.0,B-Regular,21.0,299.9952380952381,15378.314000000002
MODERNO,WT,2020001,CEREAL,20076.0,A,21.0,420.0047619047619,114856.57199999999
MODERNO,WT,2020001,CEREAL,20084.0,C-Regular,14.0,129.9857142857143,4602.347
MODERNO,WT,2020001,CEREAL,20085.0,C-Regular,24.0,309.9916666666667,1711.1799999999996
MODERNO,WT,2020001,CEREAL,20089.0,A,24.0,370.00000000000006,2353.2129999999997
MODERNO,WT,2020001,CEREAL,20111.0,C-Regular,24.0,424.9958333333333,1305.603
MODERNO,WT,2020001,CEREAL,20112.0,C-Regular,24.0,409.99166666666673,2961.806
MODERNO,WT,2020001,CEREAL,20135.0,C-Regular,24.0,340.00416666666666,4904.287000000001
MODERNO,WT,2020001,CEREAL,20138.0,B-Regular,24.0,399.99166666666673,17068.670999999995
MODERNO,WT,2020001,CEREAL,20156.0,A,26.0,579.9916666666667,70588.246
MODERNO,WT,2020001,CEREAL,20177.0,C-Regular,24.0,379.9958333333333,4952.169
MODERNO,WT,2020001,OTHERS,10706.0,A,27.0,251.74444444444444,5458.111
MODERNO,WT,2020001,OTHERS,10821.0,A,27.0,253.00370370370374,4167.018999999998
MODERNO,WT,2020001,SALTY,80000.0,A,14.0,123.99285714285715,1454.6989999999996
MODERNO,WT,2020001,SALTY,80007.0,A,14.0,123.99285714285715,1093.63
MODERNO,WT,2020001,SALTY,80014.0,A,14.0,123.99285714285715,805.4669999999999
MODERNO,WT,2020001,SALTY,80024.0,A,12.0,37.00833333333333,2574.279
MODERNO,WT,2020001,SALTY,80025.0,A,12.0,39.99166666666667,2086.6310000000008
MODERNO,WT,2020001,SALTY,80026.0,A,12.0,39.99166666666667,1499.7000000000005
MODERNO,WT,2020001,W SNACKS,11838.0,A,12.0,399.99166666666673,2908.783
MODERNO,WT,2020001,W SNACKS,11847.0,A,12.0,415.9833333333333,3194.7789999999995
MODERNO,WT,2020001,W SNACKS,11853.0,A,12.0,415.9833333333333,1727.1769999999995
MODERNO,WT,2020001,W SNACKS,11876.0,C-Regular,80.0,62.55,985.804
MODERNO,WT,2020001,W SNACKS,11916.0,A,12.0,415.9833333333333,2241.338
MODERNO,WT,2020001,W SNACKS,12132.0,A,12.0,415.9833333333333,2401.073
MODERNO,WT,2020001,W SNACKS,12133.0,B-Regular,12.0,397.00833333333327,1905.651
MODERNO,WT,2020001,W SNACKS,60000.0,A,240.0,19.0,1363.4390000000005
MODERNO,WT,2020001,W SNACKS,60007.0,C-Regular,48.0,147.98333333333332,493.67800000000005
MODERNO,WT,2020001,W SNACKS,60015.0,A,240.0,18.000000000000004,2116.821
MODERNO,WT,2020001,W SNACKS,60020.0,C-Regular,48.0,147.98333333333332,619.7629999999998
MODERNO,WT,2020001,W SNACKS,60039.0,C-Regular,240.0,20.999583333333334,1184.387
MODERNO,WT,2020001,W SNACKS,60055.0,C-Regular,48.0,147.98333333333332,1093.906
MODERNO,WT,2020001,W SNACKS,60057.0,B-Regular,60.0,100.01666666666664,824.5479999999999
MODERNO,WT,2020001,W SNACKS,60058.0,B-Regular,60.0,100.01666666666664,622.9159999999999
MODERNO,WT,2020001,W SNACKS,60059.0,A,120.0,21.99916666666667,4461.495
MODERNO,WT,2020001,W SNACKS,60063.0,C-Regular,12.0,110.0,0.0
MODERNO,WT,2020001,W SNACKS,60065.0,C-Regular,12.0,105.00833333333333,0.0
MODERNO,WT,2020001,W SNACKS,65000.0,A,120.0,39.99916666666667,5087.965999999999
MODERNO,WT,2020001,W SNACKS,65002.0,A,120.0,37.00166666666667,6140.883000000001
MODERNO,WT,2020001,W SNACKS,65004.0,B-Regular,120.0,37.00166666666667,1913.753
MODERNO,WT,2020001,W SNACKS,65005.0,A,120.0,39.99916666666667,4847.974
MODERNO,WT,2020001,W SNACKS,65007.0,A,60.0,32.99833333333333,8040.58
MODERNO,WT,2020001,W SNACKS,65013.0,A,240.0,24.000833333333336,3876.632
MODERNO,WT,2020001,W SNACKS,65016.0,A,84.0,21.99861111111111,2714.916
MODERNO,WT,2020001,W SNACKS,65018.0,A,78.0,91.99652777777779,2878.2729999999997
MODERNO,WT,2020001,W SNACKS,65020.0,A,12.0,107.99166666666666,470.42199999999997
MODERNO,WT,2020001,W SNACKS,65021.0,A,12.0,107.99166666666666,251.415
MODERNO,WT,2020001,W SNACKS,65022.0,B-Regular,60.0,40.0,619.197
MODERNO,WT,2020002,CEREAL,10001.0,C-Regular,50.0,30.0,20712.628000000004
MODERNO,WT,2020002,CEREAL,10006.0,B-Regular,14.0,125.0,17972.275999999998
MODERNO,WT,2020002,CEREAL,10015.0,A,21.0,490.00952380952384,18862.123
MODERNO,WT,2020002,CEREAL,10018.0,A,16.0,759.99375,1234897.9819999998
MODERNO,WT,2020002,CEREAL,10072.0,B-Regular,8.0,590.0125,7547.4879999999985
MODERNO,WT,2020002,CEREAL,10200.0,B-Regular,50.0,38.002,38213.269
MODERNO,WT,2020002,CEREAL,10218.0,A,24.0,650.0,503536.48999999993
MODERNO,WT,2020002,CEREAL,10233.0,B-Regular,21.0,450.00476190476195,15942.555
MODERNO,WT,2020002,CEREAL,10246.0,C-Regular,14.0,90.00714285714285,9821.163
MODERNO,WT,2020002,CEREAL,10300.0,C-Regular,50.0,35.0,17762.270999999993
MODERNO,WT,2020002,CEREAL,10302.0,C-Regular,28.0,260.0071428571428,3749.317
MODERNO,WT,2020002,CEREAL,10304.0,B-Regular,24.0,700.0083333333333,16800.331000000002
MODERNO,WT,2020002,CEREAL,10400.0,C-Regular,50.0,30.0,21201.645
MODERNO,WT,2020002,CEREAL,10408.0,A,24.0,489.99166666666673,37420.174
MODERNO,WT,2020002,CEREAL,10500.0,C-Regular,50.0,24.992,27110.11
MODERNO,WT,2020002,CEREAL,10503.0,C-Regular,14.0,90.00714285714285,16178.335
MODERNO,WT,2020002,CEREAL,10505.0,C-Regular,28.0,179.9964285714286,6587.170999999999
MODERNO,WT,2020002,CEREAL,10509.0,A,24.0,409.99166666666673,110825.855
MODERNO,WT,2020002,CEREAL,10713.0,C-Regular,12.0,310.975,19886.448
MODERNO,WT,2020002,CEREAL,10838.0,B-Regular,36.0,349.9972222222222,11239.21
MODERNO,WT,2020002,CEREAL,20002.0,B-Regular,21.0,490.00952380952384,20354.213000000003
MODERNO,WT,2020002,CEREAL,20004.0,C-Regular,50.0,35.0,0.0
MODERNO,WT,2020002,CEREAL,20016.0,B-Regular,24.0,569.9958333333334,20588.448
MODERNO,WT,2020002,CEREAL,20030.0,C-Regular,21.0,454.9952380952381,133.77
MODERNO,WT,2020002,CEREAL,20031.0,B-Regular,28.0,464.9964285714285,8215.648000000001
MODERNO,WT,2020002,CEREAL,20043.0,C-Regular,20.0,775.01,1565.534
MODERNO,WT,2020002,CEREAL,20045.0,A,16.0,529.9937500000002,237531.053
MODERNO,WT,2020002,CEREAL,20073.0,B-Regular,21.0,299.9952380952381,12518.108999999999
MODERNO,WT,2020002,CEREAL,20076.0,A,21.0,436.47380952380945,93685.408
MODERNO,WT,2020002,CEREAL,20084.0,C-Regular,14.0,129.9857142857143,4828.007000000001
MODERNO,WT,2020002,CEREAL,20085.0,C-Regular,24.0,309.9916666666667,2745.329
MODERNO,WT,2020002,CEREAL,20089.0,A,24.0,370.00000000000006,8347.256000000001
MODERNO,WT,2020002,CEREAL,20111.0,C-Regular,24.0,433.23125,977.856
MODERNO,WT,2020002,CEREAL,20112.0,C-Regular,24.0,409.99166666666673,2814.215
MODERNO,WT,2020002,CEREAL,20135.0,C-Regular,24.0,340.00416666666666,26047.396
MODERNO,WT,2020002,CEREAL,20138.0,B-Regular,24.0,399.99166666666673,38572.51100000001
MODERNO,WT,2020002,CEREAL,20156.0,A,26.0,579.9916666666667,99667.415
MODERNO,WT,2020002,CEREAL,20177.0,C-Regular,24.0,379.9958333333333,13196.657
MODERNO,WT,2020002,OTHERS,10706.0,A,27.0,251.74444444444444,5770.7750000000015
MODERNO,WT,2020002,OTHERS,10821.0,A,27.0,253.00370370370374,5178.029
MODERNO,WT,2020002,SALTY,80000.0,A,14.0,123.99285714285715,1812.2979999999998
MODERNO,WT,2020002,SALTY,80007.0,A,14.0,123.99285714285715,1348.8010000000002
MODERNO,WT,2020002,SALTY,80014.0,A,14.0,123.99285714285715,1182.1580000000001
MODERNO,WT,2020002,SALTY,80024.0,A,12.0,37.00833333333333,3523.2610000000004
MODERNO,WT,2020002,SALTY,80025.0,A,12.0,39.99166666666667,2192.2130000000006
MODERNO,WT,2020002,SALTY,80026.0,A,12.0,39.99166666666667,2223.884
MODERNO,WT,2020002,W SNACKS,11838.0,A,12.0,399.99166666666673,2841.592
MODERNO,WT,2020002,W SNACKS,11847.0,A,12.0,415.9833333333333,3214.7490000000003
MODERNO,WT,2020002,W SNACKS,11853.0,A,12.0,415.9833333333333,2216.3809999999994
MODERNO,WT,2020002,W SNACKS,11876.0,C-Regular,80.0,62.55,0.0
MODERNO,WT,2020002,W SNACKS,11916.0,A,12.0,415.9833333333333,2156.479
MODERNO,WT,2020002,W SNACKS,12132.0,A,12.0,415.9833333333333,2455.9880000000007
MODERNO,WT,2020002,W SNACKS,12133.0,B-Regular,12.0,397.00833333333327,1996.172
MODERNO,WT,2020002,W SNACKS,60000.0,A,240.0,19.0,3305.308000000001
MODERNO,WT,2020002,W SNACKS,60007.0,C-Regular,48.0,147.98333333333332,557.609
MODERNO,WT,2020002,W SNACKS,60015.0,A,140.0,71.99875000000002,3542.4050000000007
MODERNO,WT,2020002,W SNACKS,60020.0,C-Regular,48.0,147.98333333333332,806.222
MODERNO,WT,2020002,W SNACKS,60039.0,C-Regular,240.0,20.999583333333334,2466.2200000000003
MODERNO,WT,2020002,W SNACKS,60055.0,C-Regular,48.0,147.98333333333332,1243.073
MODERNO,WT,2020002,W SNACKS,60057.0,B-Regular,60.0,100.01666666666664,802.944
MODERNO,WT,2020002,W SNACKS,60058.0,B-Regular,60.0,100.01666666666664,698.5289999999999
MODERNO,WT,2020002,W SNACKS,60059.0,A,120.0,21.99916666666667,5954.373
MODERNO,WT,2020002,W SNACKS,60063.0,C-Regular,12.0,110.0,1005.82
MODERNO,WT,2020002,W SNACKS,60065.0,C-Regular,12.0,105.00833333333333,0.0
MODERNO,WT,2020002,W SNACKS,65000.0,A,120.0,39.99916666666667,3470.3820000000005
MODERNO,WT,2020002,W SNACKS,65002.0,A,120.0,37.00166666666667,4511.304
MODERNO,WT,2020002,W SNACKS,65004.0,B-Regular,120.0,37.00166666666667,768.168
MODERNO,WT,2020002,W SNACKS,65005.0,A,120.0,39.99916666666667,4118.385
MODERNO,WT,2020002,W SNACKS,65007.0,A,60.0,32.99833333333333,6026.965999999999
MODERNO,WT,2020002,W SNACKS,65013.0,A,240.0,24.000833333333336,3812.261
MODERNO,WT,2020002,W SNACKS,65016.0,A,84.0,21.99861111111111,2832.908000000001
MODERNO,WT,2020002,W SNACKS,65018.0,A,78.0,91.99652777777779,1336.3809999999999
MODERNO,WT,2020002,W SNACKS,65020.0,A,12.0,107.99166666666666,1595.299
MODERNO,WT,2020002,W SNACKS,65021.0,A,12.0,107.99166666666666,870.8640000000001
MODERNO,WT,2020002,W SNACKS,65022.0,B-Regular,60.0,40.0,681.5989999999998
MODERNO,WT,2020003,CEREAL,10001.0,C-Regular,50.0,30.0,11656.845
MODERNO,WT,2020003,CEREAL,10006.0,B-Regular,14.0,125.0,14395.336000000001
MODERNO,WT,2020003,CEREAL,10015.0,A,21.0,490.00952380952384,48457.031
MODERNO,WT,2020003,CEREAL,10018.0,A,16.0,759.99375,1071760.2719999999
MODERNO,WT,2020003,CEREAL,10072.0,B-Regular,8.0,590.0125,10365.413
MODERNO,WT,2020003,CEREAL,10200.0,B-Regular,50.0,38.002,18191.721000000005
MODERNO,WT,2020003,CEREAL,10218.0,A,24.0,650.0,556771.535
MODERNO,WT,2020003,CEREAL,10233.0,B-Regular,21.0,450.00476190476195,54480.64599999999
MODERNO,WT,2020003,CEREAL,10246.0,C-Regular,14.0,90.00714285714285,6055.996
MODERNO,WT,2020003,CEREAL,10300.0,C-Regular,50.0,35.0,9313.383000000002
MODERNO,WT,2020003,CEREAL,10302.0,C-Regular,28.0,260.0071428571428,7833.523
MODERNO,WT,2020003,CEREAL,10304.0,B-Regular,24.0,700.0083333333333,19068.376
MODERNO,WT,2020003,CEREAL,10400.0,C-Regular,50.0,30.0,10179.298
MODERNO,WT,2020003,CEREAL,10403.0,C-Regular,14.0,99.98571428571428,0.0
MODERNO,WT,2020003,CEREAL,10408.0,A,24.0,489.99166666666673,154383.75999999998
MODERNO,WT,2020003,CEREAL,10500.0,C-Regular,50.0,24.992,13913.698
MODERNO,WT,2020003,CEREAL,10503.0,C-Regular,14.0,90.00714285714285,11750.355
MODERNO,WT,2020003,CEREAL,10505.0,C-Regular,28.0,179.9964285714286,8497.286
MODERNO,WT,2020003,CEREAL,10509.0,A,24.0,409.99166666666673,246020.77
MODERNO,WT,2020003,CEREAL,10601.0,B-Regular,24.0,340.00416666666666,514.0930000000002
MODERNO,WT,2020003,CEREAL,10650.0,C-Regular,21.0,350.0,712.9580000000002
MODERNO,WT,2020003,CEREAL,10713.0,C-Regular,12.0,310.975,22252.379
MODERNO,WT,2020003,CEREAL,10838.0,B-Regular,36.0,349.9972222222222,16745.417
MODERNO,WT,2020003,CEREAL,20002.0,B-Regular,21.0,490.00952380952384,18069.76
MODERNO,WT,2020003,CEREAL,20004.0,C-Regular,50.0,35.0,0.0
MODERNO,WT,2020003,CEREAL,20016.0,B-Regular,24.0,569.9958333333334,22175.325
MODERNO,WT,2020003,CEREAL,20030.0,C-Regular,21.0,454.9952380952381,1739.0100000000002
MODERNO,WT,2020003,CEREAL,20031.0,B-Regular,28.0,464.9964285714285,8983.824
MODERNO,WT,2020003,CEREAL,20043.0,C-Regular,20.0,775.01,310.0080000000001
MODERNO,WT,2020003,CEREAL,20045.0,A,16.0,529.9937500000002,755641.686
MODERNO,WT,2020003,CEREAL,20073.0,B-Regular,21.0,299.9952380952381,27108.929
MODERNO,WT,2020003,CEREAL,20076.0,A,21.0,436.47380952380945,83236.013
MODERNO,WT,2020003,CEREAL,20084.0,C-Regular,14.0,129.9857142857143,3495.898
MODERNO,WT,2020003,CEREAL,20085.0,C-Regular,24.0,309.9916666666667,5267.449000000001
MODERNO,WT,2020003,CEREAL,20089.0,A,24.0,370.00000000000006,14261.388
MODERNO,WT,2020003,CEREAL,20111.0,C-Regular,24.0,441.4666666666667,384.676
